Sentence #,Word,POS,Tag
,the,DT,O
,Phobos,NNP,B-M
,ransomware,NN,I-M
,group,NN,O
,.,.,O
,,,O
Sentence 62,Alert,NNP,O
,StealthWorker,NNP,B-M
,is,VBZ,O
,a,DT,O
,malware,JJ,O
,family,NN,O
,that,WDT,O
,has,VBZ,O
,recently,RB,O
,targeted,VBN,O
,network-attached,JJ,B-INF
,storage,NN,I-INF
,(,(,I-INF
,NAS,NNP,I-INF
,),),I-INF
,devices,NNS,I-INF
,to,TO,O
,make,VB,O
,a,DT,O
,botnet,NN,B-M
,network,NN,I-M
,.,.,O
,,,O
Sentence 63,Alert,NNP,O
,FlyTrap,NNP,B-M
,is,VBZ,I-M
,an,DT,I-M
,Android-based,JJ,I-M
,malware,NN,I-M
,that,WDT,O
,can,MD,O
,hijack,VB,B-AP
,Facebook,NNP,I-AP
,accounts,NNS,I-AP
,.,.,O
,This,DT,O
,threat,NN,O
,has,VBZ,O
,been,VBN,O
,discovered,VBN,O
,recently,RB,O
,.,.,O
Sentence 64,``,``,O
,Alert,NNP,O
,Cinobi,NNP,B-M
,malware,NN,I-M
,is,VBZ,O
,capable,JJ,O
,of,IN,O
,stealing,VBG,B-AP
,banking,NN,I-AP
,credentials,NNS,I-AP
,.,.,O
,Recently,RB,O
,",",",",O
,an,DT,O
,upgraded,JJ,O
,version,NN,O
,of,IN,O
,this,DT,O
,trojan,NN,O
,was,VBD,O
,spotted,VBN,O
,.,.,O
,,,O
Sentence 65,``,``,O
,Alert,NNP,O
,LEAKS,NNP,B-M
,ransomware,NN,I-M
,encrypts,NNS,B-AP
,data,NNS,I-AP
,and,CC,I-AP
,then,RB,I-AP
,demands,VBZ,I-AP
,ransom,NN,I-AP
,for,IN,I-AP
,the,DT,I-AP
,recovery,NN,I-AP
,of,IN,I-AP
,the,DT,I-AP
,data,NN,I-AP
,.,.,O
,,,O
Sentence 66,Alert,NNP,O
,Brunhilda,NNP,B-M
,is,VBZ,O
,a,DT,O
,dropper,JJ,O
,service,NN,O
,that,WDT,O
,uses,VBZ,O
,the,DT,O
,Play,NNP,B-INF
,Store,NNP,I-INF
,to,TO,O
,spread,VB,B-AP
,banking,NN,I-AP
,malware,NN,I-AP
,.,.,O
,Recently,RB,O
,",",",",O
,it,PRP,O
,was,VBD,O
,used,VBN,O
,to,TO,O
,spread,VB,O
,Vultur,NNP,B-M
,malware,NN,I-M
,.,.,O
Sentence 67,Alert,NNP,O
,Thor,NNP,B-M
,is,VBZ,I-M
,a,DT,I-M
,Remote,JJ,I-M
,Access,NNP,I-M
,Tool,NNP,I-M
,(,(,O
,RAT,NNP,O
,),),O
,and,CC,O
,rebranded,VBD,O
,code,NN,O
,of,IN,O
,PlugX,NNP,B-M
,malware,NN,I-M
,.,.,O
,In,IN,O
,March,NNP,O
,",",",",O
,it,PRP,O
,was,VBD,O
,used,VBN,O
,in,IN,O
,attacks,NNS,O
,aimed,VBN,O
,at,IN,O
,Exchange,NNP,I-ID
,Server,NNP,B-ID
,.,.,O
Sentence 68,Alert,NNP,O
,Vultur,NNP,B-M
,malware,NNP,I-M
,targets,NNS,O
,android,VBP,B-ID
,users,NNS,B-ID
,.,.,O
,It,PRP,O
,uses,VBZ,O
,the,DT,O
,VNC,NNP,B-INF
,tech,NN,I-INF
,to,TO,O
,recording,NN,B-AP
,and,CC,I-AP
,broadcasting,VBG,I-AP
,a,DT,I-AP
,victims,NNS,I-AP
,,POS,I-AP
,device,NN,I-AP
,activity,NN,I-AP
,.,.,O
Sentence 69,Alert,VB,O
,A,NNP,O
,vulnerability,NN,O
,has,VBZ,O
,been,VBN,O
,reported,VBN,O
,in,IN,O
,Linux,NNP,B-ID
,Kernel,NNP,I-ID
,which,WDT,O
,could,MD,O
,allow,VB,O
,a,DT,O
,malicious,JJ,O
,user,NN,O
,to,TO,O
,potentially,RB,O
,enable,VB,B-AP
,the,DT,I-AP
,escalation,NN,I-AP
,of,IN,I-AP
,privileges,NNS,I-AP
,and,CC,I-AP
,gain,NN,I-AP
,elevated,VBD,I-AP
,privileges,NNS,I-AP
,on,IN,O
,the,DT,O
,targeted,JJ,O
,systems,NNS,O
,via,IN,O
,local,JJ,O
,access,NN,O
,.,.,O
Sentence 70,``,``,O
,Alert,NNP,O
,PJobRAT,NNP,B-M
,is,VBZ,I-M
,android,JJ,I-M
,spyware,NN,I-M
,that,IN,O
,mainly,RB,O
,targets,NNS,O
,Indian,JJ,B-ID
,Military,NNP,I-ID
,personnel,NNS,I-ID
,.,.,O
,This,DT,O
,spyware,NN,O
,has,VBZ,O
,been,VBN,O
,discovered,VBN,O
,recently,RB,O
Sentence 71,Alert,NNP,O
,Crackonosh,NNP,B-M
,is,VBZ,I-M
,a,DT,I-M
,cryptocurrency-mining,JJ,I-M
,malware,NN,I-M
,that,WDT,O
,abuses,VBZ,B-AP
,Windows,NNP,I-AP
,Safe,NNP,I-AP
,mode,NN,I-AP
,.,.,O
,It,PRP,O
,has,VBZ,O
,been,VBN,O
,discovered,VBN,O
,to,TO,O
,be,VB,O
,active,JJ,O
,recently,RB,O
,.,.,O
Sentence 72,Alert,NNP,O
,BlackCocaine,NNP,B-M
,is,VBZ,I-M
,ransomware,JJ,I-M
,that,IN,O
,written,VBN,O
,in,IN,O
,the,DT,O
,Go,NNP,B-INF
,programming,JJ,I-INF
,language,NN,I-INF
,.,.,O
,Recently,RB,O
,",",",",O
,it,PRP,O
,has,VBZ,O
,targeted,VBN,O
,an,DT,O
,India-based,JJ,B-ID
,IT,NNP,I-ID
,firm,NN,I-ID
Sentence 73,Alert,NNP,O
,BloodBank,NNP,B-M
,is,VBZ,I-M
,a,DT,I-M
,credential,JJ,I-M
,theft,NN,I-M
,utility,NN,I-M
,used,VBN,O
,by,IN,O
,a,DT,O
,threat,NN,O
,actor,NN,O
,tracked,VBD,O
,as,IN,O
,UNC2630,NNP,B-TA
,.,.,O
,Recently,RB,O
,",",",",O
,the,DT,O
,group,NN,O
,has,VBZ,O
,compromised,VBN,O
,Pulse,NNP,B-ID
,Secure,NNP,I-ID
,devices,NNS,I-ID
,.,.,O
Sentence 74,Alert,NNP,O
,Qlocker,NNP,B-M
,is,VBZ,I-M
,ransomware,JJ,I-M
,that,IN,O
,operates,VBZ,O
,by,IN,O
,rendering,VBG,B-AP
,data,NNS,I-AP
,inaccessible,JJ,I-AP
,and,CC,I-AP
,asks,VBZ,I-AP
,for,IN,I-AP
,ransom,NN,I-AP
,.,.,O
,It,PRP,O
,has,VBZ,O
,been,VBN,O
,spotted,VBN,O
,recently,RB,O
,.,.,O
Sentence 75,Alert,NNP,O
,FatalRAT,NNP,B-M
,is,VBZ,I-M
,RAT,NNP,I-M
,that,WDT,O
,allows,VBZ,O
,its,PRP$,O
,users,NNS,O
,to,TO,O
,remotely,VB,B-AP
,control,VB,I-AP
,the,DT,I-AP
,infected,JJ,I-AP
,computer,NN,I-AP
,and,CC,I-AP
,other,JJ,I-AP
,operations,NNS,I-AP
,.,.,O
,This,DT,O
,RAT,NNP,O
,has,VBZ,O
,been,VBN,O
,discovered,VBN,O
,recently,RB,O
,.,.,O
Sentence 76,Alert,NNP,O
,Snip3,NNP,B-M
,is,VBZ,I-M
,a,DT,I-M
,highly,RB,I-M
,sophisticated,JJ,I-M
,Crypter-as-a-Service,NNP,I-M
,(,(,I-M
,CaaS,NNP,I-M
,),),O
,that,WDT,O
,has,VBZ,O
,been,VBN,O
,discovered,VBN,O
,delivering,VBG,B-AP
,various,JJ,I-AP
,RAT,NNP,I-AP
,families,NNS,I-AP
,onto,IN,O
,targeted,VBN,O
,systems,NNS,O
,.,.,O
Sentence 77,Alert,NNP,O
,BRATA,NNP,B-M
,is,VBZ,I-M
,a,DT,I-M
,RAT,NNP,I-M
,that,WDT,O
,is,VBZ,O
,developed,VBN,O
,to,TO,O
,target,VB,O
,Android,NNP,B-ID
,operating,VBG,I-ID
,systems-based,JJ,I-ID
,devices,NNS,I-ID
,.,.,O
,The,DT,O
,RAT,NNP,O
,has,VBZ,O
,been,VBN,O
,discovered,VBN,O
,recently,RB,O
,.,.,O
Sentence 78,Alert,NNP,B-M
,Flubot,NNP,I-M
,is,VBZ,I-M
,spyware,JJ,I-M
,that,IN,O
,targeted,VBD,O
,Android,NNP,B-ID
,phones,NNS,I-ID
,and,CC,O
,devices,NNS,O
,all,DT,O
,over,IN,O
,the,DT,O
,U.K,NNP,B-L
,.,.,O
,The,DT,O
,spyware,NN,O
,has,VBZ,O
,been,VBN,O
,active,JJ,O
,and,CC,O
,spreading,NN,O
,.,.,O
Sentence 79,Alert,NNP,O
,ToxicEye,NNP,B-M
,is,VBZ,I-M
,a,DT,I-M
,remote,JJ,I-M
,access,NN,I-M
,trojan,NN,I-M
,that,WDT,O
,exploits,VBZ,
,the,DT,O
,Telegram,NNP,B-INF
,service,NN,I-INF
,to,TO,O
,maintain,VB,B-AP
,control,NN,I-AP
,.,.,O
,Recently,RB,O
,",",",",O
,it,PRP,O
,has,VBZ,O
,been,VBN,O
,observed,VBN,O
,in,IN,O
,the,DT,O
,wild,NN,O
,.,.,O
Sentence 80,Alert,NNP,O
,FickerStealer,NNP,B-M
,is,VBZ,I-M
,an,DT,I-M
,info,JJ,I-M
,stealer,NN,I-M
,malware,NN,I-M
,offered,VBN,O
,as,IN,O
,a,DT,O
,MaaS,NNP,O
,on,IN,O
,underground,JJ,O
,hacker,NN,O
,forums,NNS,O
,.,.,O
,Recently,RB,O
,",",",",O
,it,PRP,O
,has,VBZ,O
,been,VBN,O
,spotted,VBN,O
,in,IN,O
,an,DT,O
,attack,NN,O
,campaign,NN,O
Sentence 81,Vulnerability,NN,O
,in,IN,O
,the,DT,O
,Insulet,NNP,B-ID
,OmniPod,NNP,I-ID
,Insulin,NNP,I-ID
,Management,NNP,I-ID
,System,NNP,I-ID
,allows,VBZ,O
,an,DT,O
,attacker,NN,O
,nearby,RB,O
,to,TO,O
,schedule,NN,O
,or,CC,O
,immediately,RB,B-AP
,inject,JJ,I-AP
,insulin,NN,I-AP
Sentence 82,New,NNP,O
,Windows,NNP,B-ID
,10,CD,I-ID
,MDM,NNP,I-ID
,privesc,JJ,I-ID
,zero-day,JJ,O
,gets,VBZ,O
,a,DT,O
,free,JJ,O
,micropatch,NN,O
Sentence 83,IKEA,NNP,B-ID
,is,VBZ,O
,battling,VBG,O
,an,DT,O
,ongoing,JJ,O
,cyberattack,NN,O
,where,WRB,O
,threat,NN,O
,actors,NNS,O
,are,VBP,O
,targeting,VBG,O
,employees,NNS,O
,in,IN,O
,internal,JJ,B-AP
,phishing,NN,I-AP
,attacks,NNS,I-AP
,using,VBG,O
,stolen,VBN,O
,reply-chain,NN,B-T
,emails,NNS,I-T
,.,.,O
Sentence 84,A,DT,O
,reply-chain,JJ,B-T
,email,NN,I-T
,attack,NN,O
,is,VBZ,O
,when,WRB,O
,threat,NN,O
,actors,NNS,O
,steal,VBP,O
,legitimate,JJ,O
,corporate,JJ,O
,email,NN,O
,and,CC,O
,then,RB,O
,reply,VB,O
,to,TO,O
,them,PRP,O
,with,IN,O
,links,NNS,O
,to,TO,O
,malicious,JJ,O
,documents,NNS,O
,that,IN,O
,install,NN,O
,malware,NN,O
,on,IN,O
,recipients,NNS,O
,,POS,O
,devices,NNS,O
,.,.,O
Sentence 85,As,IN,O
,the,DT,O
,reply-chain,NN,B-ID
,emails,NNS,I-ID
,are,VBP,O
,legitimate,JJ,O
,emails,NNS,O
,from,IN,O
,a,DT,O
,company,NN,O
,and,CC,O
,are,VBP,O
,commonly,RB,O
,sent,VBN,O
,from,IN,O
,compromised,VBN,B-INF
,email,NN,I-INF
,accounts,NNS,I-INF
,and,CC,O
,internal,JJ,B-INF
,servers,NNS,I-INF
,",",",",O
,recipients,NNS,O
,,POS,O
,will,MD,O
,trust,VB,O
,the,DT,O
,email,NN,O
,and,CC,O
,be,VB,O
,more,RBR,O
,likely,JJ,O
,to,TO,O
,open,VB,O
,the,DT,O
,malicious,JJ,O
,documents,NNS,O
,.,.,O
Sentence 86,In,IN,O
,internal,JJ,B-INF
,emails,NNS,I-INF
,seen,VBN,O
,by,IN,O
,BleepingComputer,NNP,B-ID
,",",",",O
,IKEA,NNP,B-ID
,is,VBZ,O
,warning,VBG,O
,employees,NNS,O
,of,IN,O
,an,DT,O
,ongoing,JJ,O
,reply-chain,NN,B-AP
,phishing,VBG,I-AP
,cyber-attack,JJ,I-AP
,targeting,VBG,O
,internal,JJ,B-INF
,mailboxes,NNS,I-INF
,.,.,O
,These,DT,O
,emails,NNS,O
,are,VBP,O
,also,RB,O
,being,VBG,O
,sent,VBN,O
,from,IN,O
,other,JJ,O
,compromised,VBN,O
,IKEA,NNP,B-ID
,organizations,NNS,O
,and,CC,O
,business,NN,O
,partners,NNS,O
,.,.,O
Sentence 87,``,``,O
,There,EX,O
,is,VBZ,O
,an,DT,O
,ongoing,JJ,O
,cyber-attack,NN,O
,that,WDT,O
,is,VBZ,O
,targeting,VBG,O
,Inter,NNP,O
,IKEA,NNP,B-ID
,mailboxes,NNS,I-ID
,.,.,O
,Other,JJ,O
,IKEA,NNP,B-ID
,organisations,NNS,O
,",",",",O
,suppliers,NNS,O
,",",",",O
,and,CC,O
,business,NN,O
,partners,NNS,O
,are,VBP,O
,compromised,VBN,O
,by,IN,O
,the,DT,O
,same,JJ,O
,attack,NN,O
,and,CC,O
,are,VBP,O
,further,JJ,O
,spreading,VBG,O
,malicious,JJ,O
,emails,NNS,B-M
,to,TO,O
,persons,NNS,O
,in,IN,O
,Inter,NNP,O
,IKEA,NNP,B-ID
,",",",",O
,,,O
,explained,VBD,O
,an,DT,O
,internal,JJ,B-IND
,email,NN,I-IND
,sent,VBD,O
,to,TO,O
,IKEA,NNP,B-ID
,employees,NNS,O
,and,CC,O
,seen,VBN,O
,by,IN,O
,BleepingComputer,NNP,B-INF
,.,.,O
Sentence 88,``,``,O
,This,DT,O
,means,VBZ,O
,that,IN,O
,the,DT,O
,attack,NN,O
,can,MD,O
,come,VB,O
,via,IN,O
,email,NN,B-IND
,from,IN,O
,someone,NN,O
,that,IN,O
,you,PRP,O
,work,VBP,O
,with,IN,O
,",",",",O
,from,IN,O
,any,DT,O
,external,JJ,B-INF
,organisation,NN,I-INF
,",",",",O
,and,CC,O
,as,IN,O
,a,DT,O
,reply,NN,O
,to,TO,O
,an,DT,O
,already,RB,O
,ongoing,JJ,O
,conversations,NNS,O
,.,.,O
,It,PRP,O
,is,VBZ,O
,therefore,RB,O
,difficult,JJ,O
,to,TO,O
,detect,VB,O
,",",",",O
,for,IN,O
,which,WDT,O
,we,PRP,O
,ask,VBP,O
,you,PRP,O
,to,TO,O
,be,VB,O
,extra,JJ,O
,cautious,JJ,O
,.,.,O
,,,O
Sentence 89,Patch,NNP,B-V
,Leaves,VBZ,O
,Windows,NNP,B-INF
,Servers,NNP,I-INF
,Subject,NNP,O
,To,TO,O
,Attacks,VB,O
Sentence 90,Suspected,VBN,O
,domain,NN,B-AP
,hijacking,VBG,I-AP
,results,NNS,O
,in,IN,O
,British,JJ,B-INF
,government,NN,I-INF
,website,NN,I-INF
,showing,VBG,O
,porn,NNS,B-IND
Sentence 91,Apple,NNP,B-INF
,sues,NNS,O
,Israeli,NNP,B-L
,spyware,NN,O
,group,NN,O
,NSO,NNP,B-ID
Sentence 92,``,``,O
,Once,RB,O
,on,IN,O
,a,DT,O
,victim,NN,O
,s,POS,O
,machine,NN,O
,",",",",O
,masquerading,VBG,O
,as,IN,O
,a,DT,O
,known,JJ,O
,application,NN,O
,with,IN,O
,a,DT,O
,complex,JJ,O
,obfuscation,NN,O
,also,RB,O
,means,VBZ,O
,that,IN,O
,anyone,NN,O
,relying,VBG,O
,on,IN,O
,signature-based,JJ,B-M
,malware,NN,O
,effectively,RB,O
,has,VBZ,O
,no,DT,O
,way,NN,O
,of,IN,O
,knowing,VBG,O
,Babadeda,NNP,B-M
,is,VBZ,O
,on,IN,O
,their,PRP$,O
,machine,NN,O
,â€”,NN,O
,or,CC,O
,of,IN,O
,stopping,VBG,O
,it,PRP,O
,from,IN,O
,executing,VBG,O
,.,.,O
,,,O
Sentence 93,CronRAT,NN,B-M
,:,:,O
,Linux,NNP,B-INF
,malware,NN,O
,scheduled,VBN,O
,to,TO,O
,run,VB,O
,on,IN,O
,February,NNP,O
,31st,CD,O
Sentence 94,Cybersecurity,NN,O
,in,IN,O
,the,DT,O
,ROS,NNP,B-INF
,2,CD,I-INF
,communication,NN,I-INF
,middleware,NN,I-INF
,",",",",O
,targeting,VBG,O
,the,DT,O
,top,JJ,O
,6,CD,O
,DDS,NNP,B-INF
,implementations,NNS,O
Sentence 95,All,DT,O
,Versions,NNP,O
,of,IN,O
,Windows,NNP,B-INF
,Are,NNP,O
,Vulnerable,NNP,O
,to,TO,
,a,DT,O
,New,NNP,O
,Zero-Day,NNP,O
,Exploit,NNP,O
Sentence 96,New,NNP,O
,differential,JJ,B-T
,fuzzing,NN,I-T
,tool,NN,I-T
,reveals,NNS,O
,novel,VBP,O
,HTTP,NNP,B-AP
,request,NN,I-AP
,smuggling,VBG,I-AP
,techniques,NNS,I-AP
Sentence 97,9.3M+,CD,O
,Androids,NNP,B-INF
,Running,NNP,O
,Malicious,NNP,O
,,POS,O
,Games,NNS,B-IND
,from,IN,O
,Huawei,NNP,B-INF
,AppGallery,NNP,B-ID
Sentence 98,New,NNP,O
,Variants,NNS,O
,Of,IN,O
,Android,NNP,B-INF
,Spyware,NNP,O
,Are,NNP,O
,Targeting,NNP,O
,Middle,NNP,B-L
,East,NNP,I-L
,Users,NNS,O
Sentence 99,Attackers,NNS,O
,Actively,RB,O
,Target,NNP,O
,Windows,NNP,B-INF
,Installer,NNP,I-INF
,Zero-Day,NNP,O
Sentence 100,How,WRB,O
,a,DT,O
,malicious,JJ,O
,Android,NNP,B-INF
,app,NN,O
,could,MD,O
,covertly,RB,O
,turn,VB,O
,the,DT,O
,DSP,NNP,B-INF
,in,IN,O
,your,PRP$,O
,MediaTek-powered,JJ,B-INF
,phone,NN,I-INF
,into,IN,O
,an,DT,O
,eavesdropping,NN,B-M
,bug,NN,I-M
Sentence 101,Hackers,NNS,O
,exploit,VBP,O
,Microsoft,NNP,B-V
,MSHTML,NNP,I-V
,bug,NN,O
,to,TO,O
,steal,VB,O
,Google,NNP,B-INF
,",",",",O
,Instagram,NNP,B-INF
,creds,NNS,O
Sentence 102,Security,NN,O
,researcher,NN,O
,Abdelhamid,NNP,B-ID
,Naceri,NNP,I-ID
,discovered,VBD,O
,a,DT,O
,privilege,NN,B-V
,escalation,NN,I-V
,vulnerability,NN,I-V
,in,IN,O
,Microsoft,NNP,B-INF
,Windows,NNP,I-INF
,that,WDT,O
,can,MD,O
,give,VB,B-AP
,admin,NN,I-AP
,rights,NNS,I-AP
,to,TO,I-AP
,threat,NN,I-AP
,actors,NNS,I-AP
,.,.,O
Sentence 103,The,DT,O
,vulnerability,NN,O
,was,VBD,O
,discovered,VBN,O
,when,WRB,O
,Microsoft,NNP,B-INF
,released,VBD,O
,a,DT,O
,patch,NN,O
,for,IN,O
,CVE-2021-41379,NNP,B-V
,(,(,O
,Windows,NNP,I-V
,Installer,NNP,I-V
,Elevation,NNP,I-V
,of,IN,I-V
,Privilege,NNP,I-V
,Vulnerability,NNP,I-V
,),),O
,as,IN,O
,a,DT,O
,part,NN,O
,of,IN,O
,the,DT,O
,November,NNP,O
,2021,CD,O
,Patch,NNP,O
,Tuesday,NNP,O
,.,.,O
Sentence 104,Naceri,NNP,B-ID
,found,VBD,O
,a,DT,O
,bypass,NN,O
,to,TO,O
,the,DT,O
,patch,NN,O
,",",",",O
,as,RB,O
,well,RB,O
,as,IN,O
,a,DT,O
,more,RBR,O
,severe,JJ,O
,zero-day,JJ,O
,privilege,NN,B-V
,escalation,NN,I-V
,vulnerability,NN,I-V
,",",",",O
,and,CC,O
,published,VBD,O
,a,DT,O
,proof-of-concept,JJ,B-AP
,exploit,NN,I-AP
,for,IN,O
,the,DT,O
,zero-day,NN,O
,on,IN,O
,GitHub,NNP,B-INF
,.,.,O
Sentence 105,This,DT,O
,zero-day,JJ,O
,vulnerability,NN,O
,affects,VBZ,O
,all,DT,O
,supported,JJ,O
,client,NN,O
,and,CC,O
,server,JJ,O
,versions,NNS,O
,of,IN,O
,Windows,NNP,B-INF
,",",",",O
,including,VBG,O
,Windows,NNP,B-INF
,10,CD,I-INF
,",",",",O
,Windows,VBZ,B-INF
,11,CD,I-INF
,and,CC,O
,Windows,NNP,B-INF
,Server,NNP,I-INF
,â€”,NNP,O
,even,RB,O
,with,IN,O
,the,DT,O
,latest,JJS,O
,patches,NNS,O
,.,.,O
Sentence 106,The,DT,O
,good,JJ,O
,news,NN,O
,is,VBZ,O
,that,IN,O
,a,DT,O
,threat,NN,O
,actor,NN,O
,would,MD,O
,need,VB,O
,local,JJ,B-AP
,access,NN,I-AP
,to,TO,I-AP
,the,DT,I-AP
,machine,NN,I-AP
,to,TO,O
,take,VB,O
,advantage,NN,O
,of,IN,O
,this,DT,O
,vulnerability,NN,O
,.,.,O
Sentence 107,More,RBR,O
,good,JJ,O
,news,NN,O
,is,VBZ,O
,that,IN,O
,Windows,NNP,B-INF
,Defender,NNP,I-INF
,detects,VBZ,O
,the,DT,O
,PoC,NNP,B-AP
,.,.,O
Sentence 108,Dark,NNP,B-ID
,Web,NNP,I-ID
,Spotlight,NNP,I-ID
,:,:,O
,EberspÃ¤cher,NNP,B-ID
,Group,NNP,O
,Ransomware,NNP,B-IND
,Attack,NNP,I-IND
Sentence 109,Costco,NNP,B-ID
,discloses,VBZ,O
,data,NNS,B-IND
,breach,NN,I-IND
,after,IN,O
,finding,VBG,O
,credit,NN,O
,card,NN,O
,skimmer,NN,O
Sentence 110,Apple,NNP,B-ID
,files,NNS,O
,lawsuit,NN,O
,against,IN,O
,NSO,NNP,B-ID
,Group,NNP,O
,",",",",O
,saying,VBG,O
,U.S.,NNP,O
,citizens,NNS,O
,were,VBD,O
,targets,NNS,O
Sentence 111,Security,NN,O
,researcher,NN,O
,Janggggg,NNP,B-ID
,(,(,O
,@,NNP,O
,testanull,NN,B-ID
,on,IN,O
,Twitter,NNP,B-ID
,),),O
,published,VBD,O
,a,DT,O
,proof-of-concept,JJ,B-AP
,exploit,NN,I-AP
,for,IN,O
,CVE-2021-42321,NNP,B-V
,",",",",O
,a,DT,B-V
,remote,JJ,I-V
,code,NN,I-V
,execution,NN,I-V
,(,(,O
,RCE,NNP,B-M
,),),O
,vulnerability,NN,O
,in,IN,O
,Microsoft,NNP,B-INF
,Exchange,NNP,I-INF
,that,WDT,O
,affects,VBZ,O
,on-premises,JJ,O
,servers,NNS,O
,running,VBG,O
,Microsoft,NNP,B-INF
,Exchange,NNP,I-INF
,2016,CD,O
,and,CC,O
,2019,CD,O
,",",",",O
,including,VBG,O
,those,DT,O
,using,VBG,O
,Exchange,NNP,O
,Hybrid,NNP,O
,mode,NN,O
,.,.,O
Sentence112,This,DT,O
,exploit,JJ,O
,enables,VBZ,O
,authenticated,VBN,O
,threat,NN,O
,actors,NNS,O
,to,TO,O
,execute,VB,B-AP
,code,NN,I-AP
,remotely,RB,I-AP
,on,IN,O
,vulnerable,JJ,B-INF
,servers,NNS,I-INF
,and,CC,O
,launch,NN,O
,an,DT,O
,attack,NN,O
,.,.,O
Sentence 113,Microsoft,NNP,B-INF
,â€™,NNP,O
,s,VBD,O
,November,NNP,O
,2021,CD,O
,Patch,NNP,O
,Tuesday,NNP,O
,addresses,VBZ,O
,the,DT,O
,vulnerability,NN,O
,",",",",O
,so,IN,O
,administrators,NNS,O
,should,MD,O
,patch,VB,O
,immediately,RB,O
,.,.,O
